embedding_x,embedding_y
-1.4205816,23.17539
-6.169108,13.597363
8.521875,16.77849
-4.181137,-11.460363
-3.6870415,4.1511226
-1.2996063,23.768766
-5.809968,15.4208765
15.454552,14.448271
8.75361,-14.600364
-1.862969,25.375874
0.79894453,-9.895526
13.045232,8.845059
13.152414,8.645328
18.06297,-5.16589
-4.085705,5.1407957
9.859896,12.558407
-9.133392,-5.933145
15.566031,14.562817
0.2916303,1.1087737
6.7468786,-7.563759
-3.608504,4.203842
11.511622,9.794447
11.507092,9.801787
8.919219,-2.9218512
-3.5851436,4.2109747
9.900186,12.576361
4.130854,-13.850901
3.2905202,0.92796165
9.074339,14.5358715
-6.5248485,13.682006
9.924524,20.493553
5.8390923,22.018559
-6.8805695,13.189467
-3.0250032,-1.5632395
-3.3079104,13.49037
-10.390384,13.496
-5.6348886,15.545599
0.78964025,-9.888699
12.225358,9.271221
0.7817562,-9.876192
0.29179835,1.1294072
0.7899564,-9.888986
11.42878,11.28706
5.8135014,-0.5824406
5.0697565,-5.8436666
-9.772599,-7.9652596
-8.601984,-0.56199515
-9.771718,-7.964684
0.81587553,-9.921913
5.803897,-0.5874275
-1.6729153,8.104382
4.1280966,-13.837178
8.882072,12.465231
10.428482,15.715576
9.925505,12.561805
11.590923,1.1015848
6.368793,22.788523
-7.9011807,21.069387
4.0461097,-13.19708
0.27471682,1.3612528
-8.585319,-0.5583794
0.7965554,-9.900965
-10.375189,13.480106
15.230826,0.2503889
11.055893,5.355484
-12.502739,10.553982
-9.091753,-5.8144436
-12.511994,10.544189
0.2756855,1.3651376
0.28183126,1.3597189
-10.417475,13.524465
15.755873,2.2097569
6.063488,9.121057
-9.631289,-0.74019253
-5.755637,15.504612
1.9507209,20.383299
-4.0680976,5.1322036
-8.553237,-0.5629716
-8.583303,-0.56802887
6.8935146,23.165443
4.9846525,19.286524
0.81960887,-9.926399
3.7725892,-2.5866346
-4.517857,-7.086177
-4.2191243,-11.498356
0.8029108,-9.908784
-12.552995,-5.079344
15.382105,14.451955
4.9822373,-5.78679
-10.389369,13.496356
3.7922776,-2.5928023
-9.141863,-5.9600997
1.9469299,20.360096
-10.385381,13.490933
15.385387,3.5496347
15.3672905,3.5573845
-6.867552,12.992769
8.873591,20.371038
6.8129787,23.257618
-8.567597,-0.5587938
-6.5208516,13.683237
1.9497025,20.400024
9.922876,20.497902
-4.0715675,5.1277986
0.84084517,-9.952844
-12.510855,10.546209
-4.0686855,5.128173
1.9461596,20.362886
8.911988,-14.445813
5.0187235,-5.8207493
0.27422404,1.3775752
-9.733998,7.8741107
15.398109,3.5658479
-5.6248913,15.561243
5.080072,-5.811202
14.079691,14.376101
-6.8002033,13.284516
-4.0740223,-12.393965
-9.7281275,7.8792224
-6.169283,13.541702
-1.8683093,22.427452
10.336043,15.661346
4.9697223,19.26805
-6.870417,13.163094
-12.506051,10.549879
-12.522775,-4.963791
4.980463,19.281088
4.9067698,10.471125
13.746401,1.5394596
13.756643,1.5408531
-9.755478,7.8595824
2.9898105,-3.4599795
-2.010138,22.340014
3.2883296,0.87058383
4.9764767,10.526135
15.38913,3.5599504
-4.071086,5.130236
0.8669745,-9.985316
4.6235504,18.802925
6.1249347,22.641434
6.522723,15.260446
0.27343613,1.3825998
-2.9794674,-1.6147305
14.177794,14.285152
4.961334,19.260782
-9.795437,-8.009266
-1.8858521,25.507454
8.011954,6.678485
15.399597,3.5159254
-8.831118,10.794788
10.753636,4.8275194
-0.35536066,16.611551
0.8591693,-9.975041
15.270627,14.355964
12.188829,13.003012
6.5308156,-7.5879383
1.9575642,20.361856
-6.7218485,13.449007
1.9758279,20.203392
10.835271,11.976883
8.962477,-14.39651
6.8692803,23.147966
-8.549017,-0.5573435
0.9005025,-10.02501
9.8859,20.508413
-12.491152,10.562705
9.888765,20.509449
-8.558285,-0.5634132
-3.5423126,4.2351165
4.973137,19.272255
8.01706,18.224428
-3.6593094,4.188451
5.7177978,21.913181
15.389281,3.551896
-6.7342486,13.452544
-6.830191,13.223695
-3.5856512,4.1988773
-9.76594,-7.9525204
4.005418,-6.2784047
0.27191156,1.3737078
0.9005119,-10.02502
-5.5404787,15.651338
-1.2762395,23.448719
4.2761574,-3.2433674
-6.893699,13.123146
-1.1695502,23.730719
4.9884915,-5.855103
5.868828,22.038736
12.380125,11.98852
11.170419,4.9578543
4.9676924,19.268082
-6.8728385,13.180546
15.750133,2.27635
3.2870462,0.87119883
5.205312,-6.3767347
6.736411,-7.684209
6.7785344,-7.567913
15.642732,2.3222172
-1.5810105,23.9783
8.023942,18.207165
-7.3907814,8.091589
-6.9124594,13.096919
-9.142317,-5.9606137
6.9217796,23.02142
6.8431,16.037882
0.89319354,-10.018954
4.12199,-13.827848
10.996703,11.82554
13.915947,1.6622036
7.9926796,6.6744833
-9.755492,7.854326
4.6009135,18.771563
4.673239,-6.074232
-9.737269,7.871756
7.959221,18.347383
12.627878,13.799815
-9.616924,-0.7405019
15.410272,3.4796472
0.9459678,-10.079637
6.1144266,22.632215
-12.503264,10.552957
-1.0913259,23.306616
-2.9826598,-1.61009
-3.5644653,4.2126904
-1.299981,23.549654
4.6841927,-7.088687
-7.8916326,21.187914
-7.3883986,8.0725
-1.8643019,25.388212
-7.8646574,21.205555
5.228527,10.600863
9.0810175,12.489329
15.710462,14.4712515
-3.7660437,3.6643035
0.27157038,1.4158726
4.032998,-13.188762
8.5094,16.756918
1.0066485,-10.163818
12.54523,9.793236
-9.144749,-5.97502
0.99942255,-10.158225
15.765769,2.1991615
9.090303,12.485151
0.2710552,1.412162
6.403965,22.777449
8.967453,14.411052
-8.566882,-0.5577454
15.128365,2.5718417
6.915261,23.028448
-6.8975415,13.124895
-9.73818,-7.9227495
8.91437,20.407402
-9.147595,-5.986514
6.9244943,23.027962
-12.542182,10.521182
1.9660008,20.366056
-3.7605443,3.663576
6.9067225,23.044252
-3.998406,-12.276234
1.0190167,-10.184833
15.473847,14.496554
4.959262,10.510382
13.902988,1.6427687
-1.390754,23.676804
4.56935,-6.063551
5.79412,-0.59348017
1.0144173,-10.182282
-2.4130676,20.71986
8.05176,16.41297
8.286572,16.407133
17.79407,-5.753542
10.317348,15.631018
15.028443,14.357396
10.76356,2.4040637
1.0237361,-10.190933
14.56221,0.5472171
9.22119,12.5129385
4.961581,19.262163
-4.0688763,5.1298556
-1.9714738,22.362076
14.952007,0.4530447
4.1365366,8.934932
1.9795237,20.353195
6.65092,-7.652756
1.0545641,-10.227804
13.844633,1.6130203
15.394401,3.500768
1.0488044,-10.222222
1.9469723,20.368832
-12.51552,-4.9856114
6.9232693,23.033497
7.970526,18.327482
-1.8020114,8.126756
-7.5822725,21.12592
-12.587923,-5.006037
4.692917,-6.1852264
-6.799569,12.881385
9.872154,20.525541
1.0494109,-10.223273
5.0431075,-5.8008327
-6.8251762,13.237914
0.27516627,1.4540644
13.917086,1.6771826
-1.5322047,23.903963
5.8944025,22.022432
-4.6813993,-4.4236197
15.507187,14.518529
-3.548208,4.225441
5.8112297,-0.5825355
19.770737,8.529401
-8.54375,-0.5561614
1.0491776,-10.222705
5.2298903,-6.335781
-12.507763,10.552297
-1.5176498,23.852703
11.131143,11.707595
-6.1885633,13.369807
5.778316,-0.60371065
18.296627,-4.9120135
-1.3692617,23.674726
-9.138136,-5.9441743
-2.7296133,20.870914
6.3624096,22.749762
-3.7598429,3.6620474
6.9230886,23.001469
-6.8948245,12.529643
-6.8875513,12.540248
-6.650213,12.684057
-12.39764,-4.8229523
6.3167596,-7.074819
-1.8006837,8.1272745
-1.8584324,25.339195
-1.2341523,23.278605
-6.071957,15.162648
-12.564578,-4.837513
7.9984455,6.6665497
12.699934,9.693037
4.8664603,10.420809
12.557531,9.804113
-4.4710684,-7.1317406
4.572442,-6.156816
-7.3775682,8.088372
0.27787527,1.4559437
15.376011,14.358891
1.0621785,-10.239614
6.108915,22.542356
12.555324,9.813605
12.537747,9.831175
5.791004,-0.5905156
4.351329,18.528412
11.950177,3.3441527
12.350514,12.007654
5.765001,-0.6117078
13.062276,9.499248
-3.323975,13.507199
13.074904,9.40464
1.0506175,-10.224306
-6.8994603,12.40456
11.432799,11.576939
-2.7093482,20.852587
4.2800303,-3.2474232
18.616003,-4.6264935
-7.9207754,20.748405
8.936743,20.43373
-8.240956,-0.53126264
1.0581409,-10.2337885
-12.384962,-5.376678
13.005623,9.522572
-6.8874865,12.258932
1.0618887,-10.237741
-8.550994,10.841804
-7.380124,8.055783
-3.5625,4.2196074
-6.2548738,14.089396
-6.7207484,11.633049
5.1876054,-6.300389
-1.8462023,22.440847
-8.095003,-0.518466
4.6280546,-6.1578608
-0.5949158,16.40057
-0.28127143,16.722687
-6.8713856,12.228305
4.766415,-6.972009
1.0569621,-10.231314
4.0515094,-13.221509
12.90071,9.64446
-6.5146394,12.517637
1.8085685,20.622816
-8.212413,-0.52955085
-4.058148,5.1121817
15.684925,14.490665
0.3080284,1.5155712
4.522943,-6.0941095
-12.525456,10.524761
8.009445,18.238077
-1.3341879,23.519403
-4.2104287,-11.522046
-4.188816,-11.50997
13.068305,9.436744
-1.4640316,23.162268
14.482898,0.9458847
18.201378,-4.9851594
0.28941286,1.5168626
-6.7192826,11.680782
-8.817888,-0.6182076
-9.712599,-7.8408055
4.8422236,10.370255
5.047203,-5.776114
13.084128,13.934919
12.571723,13.764968
9.71669,20.59286
4.6511235,-6.0959773
12.991004,9.578298
12.530565,9.839914
-7.402957,8.075899
6.898592,16.074087
-6.500026,12.511875
5.549584,-0.7421038
8.444487,16.38208
-1.8712429,25.440222
8.949031,12.473825
5.529999,-0.75633633
-6.887531,12.241911
4.3841453,18.56245
12.999408,9.581724
0.30670044,1.6110057
-0.45934966,16.551218
-0.25616375,-3.1290488
5.259904,-6.2713175
-4.089262,-12.338506
-6.8632455,12.217174
-6.879984,12.223447
18.267048,-4.9210114
12.571847,9.866558
12.978631,9.59948
-1.944677,8.143098
4.532064,18.743382
-8.005249,8.191225
-7.4364147,7.9821424
17.764122,-5.027046
6.6345143,-7.6656146
10.861707,2.4615169
3.2707238,0.27495983
8.908924,-14.449083
-0.2337059,-3.104161
13.030215,9.574258
-1.87,11.75459
-2.9028766,-1.6627384
-6.775032,12.1564865
11.430719,11.293083
-0.23329788,-3.105316
4.4891825,-6.1114345
14.184565,14.307317
11.579687,24.539793
-0.23653454,-3.1070075
-1.9833096,22.351452
4.7726545,10.341624
12.920506,9.671788
-2.6942937,20.846853
-2.8140688,4.479976
2.0608068,19.671738
15.377033,14.536287
4.794824,10.323141
12.564235,13.760121
3.9640472,-13.084339
5.0975504,-7.1338277
-6.406589,13.881723
-4.2097178,-11.565957
9.394211,26.498585
-1.98414,8.145536
5.046045,-5.7995048
10.848287,11.983213
8.016253,6.680554
4.7662854,10.291454
4.3519597,18.527422
-0.24127528,-3.1143842
-7.808411,21.056381
15.72699,2.3280835
9.014057,14.475539
0.37890413,2.0464487
-4.475782,-7.126834
-0.5844417,16.412659
-1.9963679,8.153889
3.2717676,0.28812268
5.0827117,-7.1456122
-0.21867578,-3.0928962
12.554807,9.878234
6.874828,16.05708
-0.23278588,-3.1073496
-2.9147577,4.4224763
-0.2198883,-3.0948176
4.765604,10.295241
4.7829657,10.347608
-3.4859767,3.8892787
-7.5148234,7.710562
-12.726478,9.811249
-3.6407127,-1.9255918
-6.8745775,12.198026
-8.199415,-0.5276233
-2.9263573,4.4072037
4.675758,-6.0669017
-8.524865,10.850499
8.982739,20.465124
-1.5816736,24.013746
9.625352,20.635439
18.423138,-4.7740297
4.969277,-5.812018
10.663662,2.290139
10.321779,15.507689
-3.0607471,-1.5897598
-4.20557,-11.561331
-2.9332488,3.6469061
3.2704275,0.26553154
4.24788,-3.2215426
-6.7181096,11.647757
13.066786,9.629791
13.623753,1.4588461
-9.280844,-6.5439167
-1.5643297,23.836784
-0.22671823,-3.10202
11.741811,10.676058
8.16685,17.965126
12.92871,9.724536
-8.198883,-0.527896
3.2697387,0.2515956
5.2229795,-6.3654943
-6.8042254,12.192503
5.031665,-6.9888034
10.306081,15.475017
-1.6667378,22.5658
5.4818583,-0.7908583
-2.8283112,4.4650126
-0.23856783,-3.1115444
2.0354948,19.811726
-8.520937,10.850052
2.0580194,19.665144
-2.8674324,4.4379826
5.082256,-7.14177
-4.731303,-4.474617
-2.916448,3.5920453
8.525609,16.780142
-2.0312634,8.149415
17.801636,-5.0377674
3.2690825,0.23622866
19.780218,8.539052
11.385529,-7.57192
4.469028,9.722333
-2.79815,4.4736624
6.773884,21.34289
-0.20883892,-3.0823069
-2.4036107,20.707716
10.79991,2.3470612
0.38460618,2.0807996
3.266385,0.19932194
4.6403856,-6.1649175
-6.8268523,12.221403
11.614233,11.188649
11.673953,11.215743
8.781205,21.396578
4.9789004,-5.831856
-1.8782159,11.7448
4.3358335,18.508633
5.4660277,-0.80296254
9.27049,12.481416
-0.091738,-2.986059
-4.484878,-7.1182017
13.117313,9.670827
12.50008,13.742671
-4.775549,-4.5207443
-4.512934,-7.090971
-6.8702893,12.215736
12.549488,9.911341
-7.518709,7.6325893
18.030495,-5.1636662
-2.7924728,4.4795055
-1.8863671,11.742524
-2.8121912,4.374267
-0.08410052,-2.988522
-2.0504262,8.151408
-6.5025735,12.473672
-1.3609046,23.638344
0.3874142,2.096772
9.025914,14.480668
-7.5214205,7.636618
-6.8661017,12.19556
-2.8922865,3.5986967
2.0771754,19.62588
18.292631,-4.865369
-0.07899335,-2.9837782
10.665293,3.2253764
10.763328,2.445378
-1.8565794,11.765052
-4.238905,-11.508323
6.7721214,21.330456
17.776234,-4.997518
4.4824843,18.652277
4.508001,-6.232752
6.776944,15.6710825
8.772393,21.406923
-2.8934226,3.5959911
11.593173,24.526329
8.014541,6.687468
12.971274,9.729723
13.000979,9.75524
13.031137,9.722893
4.657947,10.142083
13.057402,9.731962
14.177239,-0.68173045
5.4732733,-0.79788786
-4.2357645,-11.559253
4.6495204,10.151499
4.6788397,10.124695
-0.037370823,-2.9546895
11.587916,10.183564
12.613804,9.869978
13.082865,9.70889
4.6984773,10.114094
13.0780115,9.7158
4.661306,10.15523
10.254075,15.398865
9.606927,20.643269
3.2667644,0.19324364
12.557035,9.923728
3.7425003,-2.5404754
17.903868,-11.3472
5.183855,-6.4154572
-0.04234357,-2.9632645
-0.033166308,-2.9467862
11.700147,11.242442
4.698764,10.015363
-8.62847,-0.57877386
-0.028340848,-2.9499454
-2.931934,-1.6353052
-6.489036,12.4690695
5.208868,-6.262483
-6.8488092,12.185367
0.034365833,-2.917745
4.3459682,18.516642
-9.225623,-6.341145
12.6299,9.886643
4.5994773,10.105377
4.6357017,10.115037
4.6743083,10.053584
-2.895986,3.598821
-6.875057,12.213467
8.803194,21.382744
8.953175,-14.405445
4.0271497,-13.175406
12.239476,13.111055
5.1843586,-6.37271
0.38817722,2.1027787
10.3001375,15.560887
14.630086,14.501106
4.634525,10.127591
6.659967,21.406794
0.09060553,-2.8905814
4.5008173,-6.130336
-12.190031,10.763189
-1.5915102,23.845638
6.508369,15.245819
-4.214459,-11.486933
8.780937,21.400652
-7.887326,20.967678
10.317962,15.592535
-0.26072547,16.741169
-6.7277975,11.633561
-2.4114692,20.716963
4.687457,-7.082969
-1.8564799,11.764604
-12.335953,-4.654564
-1.8569189,11.764749
13.05856,9.795522
8.9959955,12.46283
11.529995,11.142994
-9.281914,-6.5224996
-7.507315,7.627595
0.17962296,-2.8444307
-2.0821812,8.154279
-1.7014029,22.448032
10.267701,15.398459
0.38944763,2.112798
-6.738765,11.614928
8.513855,16.767593
11.592257,11.126546
5.053893,-7.15912
-7.938632,20.837048
4.9496303,9.931733
13.029497,9.830449
12.911007,9.829954
-2.829257,4.4572177
-6.7256603,12.142143
4.604859,9.927321
4.9772043,9.941974
-6.4696603,12.475467
7.8903866,18.508053
9.596949,20.649673
0.38942826,2.1114514
-6.841177,12.158986
-12.6272955,-4.738441
-4.481372,-7.1216745
4.6150994,9.908985
3.2653277,0.16949375
-12.177899,10.769426
17.990793,-5.14807
9.00227,14.469378
4.5604086,-6.1501637
-12.607461,-4.7238336
-4.068467,-11.327157
-3.0111587,-1.5618973
13.841562,1.300464
-6.8526783,12.181954
6.867896,16.073463
13.0408,9.823067
0.38756418,2.102918
-12.620151,-4.7209597
-1.8743211,25.477976
4.5979586,-6.0993733
2.9750388,-3.4869564
-2.8655236,3.5711753
-7.8747797,-0.50782055
-2.741163,4.5125628
9.240738,12.482087
-6.836353,12.185249
15.627575,2.2954664
-4.6183543,-6.9840283
17.911545,-11.363349
11.653579,10.417136
6.8599005,16.082626
-12.186731,10.762543
-4.323595,-11.638479
4.3361816,18.506546
8.921481,-14.436849
-7.8871355,-0.51069725
-2.766047,4.481155
-9.292994,-6.6223164
-7.8061113,-0.5056027
14.493848,0.5250785
6.7887573,21.335154
10.695056,5.718581
17.804173,-5.0379014
13.044907,9.813738
-1.2714949,23.823936
-8.48892,10.859677
11.262969,4.9429417
9.002315,14.476216
0.39500156,2.1405365
-1.8663368,25.439014
10.407306,15.73139
12.353058,13.358669
8.9440975,-14.414303
-6.800533,12.051573
-9.29696,-6.617407
-2.7606592,4.479954
-6.659414,12.094209
4.5910783,10.027455
12.655239,9.97973
11.61267,24.507618
4.7183037,-7.0957503
-2.074783,8.152608
6.5132194,15.254725
3.264752,0.15173624
0.2745029,-2.8008518
-1.883798,25.517561
10.683609,5.737064
6.5097785,15.259812
-4.2450724,-11.527023
0.27890506,-2.7984
-4.224309,-11.527379
4.4025245,9.573568
-1.247892,23.797066
-6.8969455,11.807279
3.8060899,-2.6149695
5.459366,-0.80343807
4.6045737,10.082818
-7.6194053,21.12026
0.2826441,-2.796617
4.5085635,18.682856
-12.85108,-4.7021976
4.3184147,18.486809
11.656094,10.422619
-4.246004,-11.512422
-2.934277,-1.6346174
4.274806,-3.240969
11.482298,11.245532
0.40192348,2.17893
-7.791958,-0.5035729
9.4365425,3.8501694
6.7592063,21.343155
8.90181,12.456771
5.13542,-6.330477
-12.838392,-4.694032
5.504756,-0.7777828
6.5449195,20.70659
4.5826387,10.014568
4.5759554,9.903491
11.664614,10.438487
10.290963,15.421739
8.750847,21.39515
-1.4376347,23.034666
7.120012,16.168062
-7.784802,-0.50429535
5.0191116,-6.732249
-2.0806274,8.1524
-7.7831635,-0.5053408
0.30459246,-2.7880788
0.30484033,-2.7876842
-7.501403,7.523076
5.497576,-0.78329563
-9.29373,-6.617931
5.0231533,-7.031737
12.498548,10.564128
-7.660777,8.484344
-3.3060892,13.488907
9.032288,12.455767
-6.428593,12.418909
11.519713,11.153741
-1.6820419,11.903291
-1.4864134,23.75949
-6.787866,11.355452
-12.139839,10.794737
-2.1026485,8.165516
6.797657,21.348946
-12.140172,10.794876
-0.26905984,16.731737
-4.324852,-11.631148
0.4173002,2.2304544
2.0425777,19.68759
4.6088123,-6.2201014
-2.092564,8.152825
-8.437115,10.880227
-6.578694,12.046584
-8.458382,10.8721895
3.2659285,0.15309617
-3.325254,13.507645
-7.5568056,7.6627245
10.315983,15.451282
-1.4798756,23.764685
4.4287405,18.599707
12.924978,9.851336
-9.606292,-7.6515737
-12.123501,10.806744
-2.9000149,-1.639106
-8.433419,10.87691
17.797607,-5.020373
6.775153,21.321846
-6.5511217,11.85672
-8.436751,10.875573
-6.547869,11.871075
3.9981523,-13.135186
12.901078,9.858204
4.5573707,9.958239
4.5501184,9.873901
-2.6433637,4.5459657
4.5656514,9.880277
8.018478,6.682677
13.061084,9.781254
0.5666287,-2.6968265
-1.478493,23.119274
17.793919,-5.017787
6.122514,9.072796
-6.330263,12.325906
-1.1855798,23.63544
-2.3745048,4.6428957
0.42120165,2.2513492
-1.5461274,23.85487
-4.4661045,-7.1367817
-1.8568032,25.469147
10.990365,2.3191528
-7.726667,21.239763
-6.5597553,11.852295
11.559702,11.195676
-7.9195404,7.0939164
6.545196,15.295141
-7.6900096,20.99143
0.42094323,2.250675
8.939755,12.495458
5.038202,-5.805711
4.4918404,9.793417
8.515811,16.768246
-12.861118,-4.7308807
-2.8357506,3.534018
4.2682457,18.431889
-6.5421352,11.857288
-2.1507437,4.4574666
-0.56729054,16.374779
5.4354787,-0.8250953
0.42207983,2.2569778
-6.316539,12.2951355
10.278941,15.422122
-2.351908,4.648978
-4.317126,-11.62943
-9.30012,-6.631806
-7.881065,21.173628
-12.658313,-4.6088457
4.293227,18.457872
11.663782,10.442663
4.2937202,18.459476
10.646682,3.2377675
8.75657,21.423948
-9.292144,-6.620244
-1.6362716,23.782833
-3.3702796,13.547408
-9.290649,-6.6143084
8.790902,21.388617
4.4263964,18.597805
5.0188503,9.914238
4.5346904,9.841757
-1.4288503,23.463715
5.2089767,-6.425019
15.685215,14.466915
-7.8606052,11.049338
6.7732053,21.347353
-4.57582,-7.0266676
-6.4307404,11.951408
9.049985,12.429198
8.931144,12.463637
7.11019,16.158396
-7.779438,-0.50460464
6.7947454,21.348635
15.447419,3.6211522
-6.5802865,11.870872
-8.430876,10.882726
-7.807354,-0.5017785
-7.465303,7.493952
-7.915385,7.0969276
8.534949,16.793365
-0.2658333,16.732792
13.216431,13.970795
-12.127224,10.797191
3.2590373,0.051796854
8.818503,-14.536569
-6.53983,11.799291
-4.2730675,-11.522126
-2.8363163,3.5331733
4.3279347,18.49425
-2.267616,4.6062284
-4.237993,-11.519817
-6.789618,11.300945
0.42375195,2.2647438
4.0797286,-13.407274
-2.2721295,4.598485
-7.648129,11.296838
4.7020707,-7.082529
3.2577016,0.03817494
-7.7766647,21.176311
8.096844,18.064709
11.676002,10.449158
-7.460409,7.4792833
-2.8338802,3.5345194
6.794705,21.335825
-7.9049897,7.092222
-1.4563376,23.139048
-3.353211,13.531806
-2.130709,4.451645
8.032302,6.688035
-4.5493174,-7.055115
5.201188,-6.368011
-4.7461867,4.6189904
4.8576646,-6.3569016
-2.8117914,3.5134647
0.68598306,-2.655035
-6.505889,11.770607
-6.414115,11.916163
11.239843,2.5812266
4.2610765,-3.2364273
-7.4600244,7.4842143
13.015752,9.908879
5.0341372,9.910342
4.506498,9.793209
-2.3161845,4.673818
-6.83678,11.678621
-7.7264376,-0.5049915
9.570264,20.651783
18.199486,-4.97733
0.41822994,2.248422
-7.7612658,-0.5022381
4.645317,-6.0581613
9.456538,4.0767636
9.132454,12.460224
-6.0412807,11.853704
8.758645,21.425274
6.8446093,16.066492
-6.0842695,11.845152
-0.59366477,16.397966
-12.85376,-4.6765213
4.5001426,9.808607
5.0223393,-7.107029
14.553816,1.0824919
-6.3378196,11.754791
4.9016986,-6.3508835
-7.6357207,11.307865
-7.65682,7.988379
9.591681,20.650148
-6.8323035,11.644909
10.40027,15.752748
-2.2544425,4.5941315
4.2658353,-3.2569199
-4.7120466,-4.4542527
5.030947,-6.933118
-2.5486033,8.174451
-2.3085928,4.6731405
4.7058363,-7.0592756
-2.1343715,4.473332
-6.444965,11.735618
11.656815,10.445832
-7.744685,-0.50315726
-9.278754,-6.6203775
0.4398917,2.3156056
4.934311,9.913608
-7.455562,7.449368
-7.7328625,-0.5012573
8.9037075,12.459556
-1.5834957,23.864367
11.603982,1.070465
-2.3254714,4.682167
4.614766,-6.214084
9.567487,20.663538
17.899885,-11.352748
-7.6542387,11.294884
7.8872676,18.510649
5.0214353,-5.7954216
9.277597,12.457106
-1.554383,23.855827
-1.6520629,11.927497
-9.296526,-6.626328
-1.8653903,25.421057
-6.425902,11.724807
-5.875437,11.949972
-7.8724,20.702566
5.020041,9.904944
4.501094,9.800461
12.490225,13.732639
12.332544,13.356174
-7.7205257,-0.5236515
0.7251107,-2.6430874
6.778111,15.624313
8.82417,21.361336
-7.704114,-0.50760186
-5.9789534,11.851295
-2.1304142,4.474278
0.72598183,-2.642784
2.072324,19.630405
-9.321928,-6.6803813
0.46600875,2.4455516
4.486817,9.76439
8.081102,6.7267013
6.6494684,22.648394
0.728749,-2.6417468
-5.986323,11.87624
-2.3005404,4.687005
5.1988163,-6.4099073
-7.4586687,7.4705806
4.61393,-6.192681
0.45374942,2.4358716
5.3935432,-0.8561144
8.916088,-14.442217
-12.887284,-4.6912417
-11.9781475,10.892687
-7.72156,-0.50549537
-2.5592222,8.170155
-6.799655,11.24323
17.750359,-4.9998674
-2.24292,4.6032376
-2.305992,4.6780057
-0.21295688,16.789217
4.4693136,9.758645
2.0831792,19.598557
-2.786353,3.487099
-7.7138433,-0.5005861
17.77871,-5.0078554
-6.008444,11.840658
-7.7139897,-0.5015963
8.546643,16.818058
-7.7175364,-0.50654215
1.1634207,-2.5194418
9.007252,14.473761
-0.38309997,16.583769
-6.8037376,11.23553
11.278309,4.864968
-7.7421446,-0.4896895
-2.1228294,4.484601
4.0115952,-13.153246
-5.978261,11.852067
1.1677055,-2.5273826
-2.2972398,4.6962423
-2.722328,20.857006
-2.2075012,4.605516
-7.7342772,-0.49280614
5.0060368,9.902703
-12.8367195,-4.673038
1.1613011,-2.5209968
4.8494444,-6.3233914
-7.922822,7.0918136
-12.859148,-4.6844306
-8.377819,10.928715
12.477937,10.516958
-7.945749,7.061536
-9.347802,-6.7215877
3.779675,-2.5841866
0.49525082,2.6451595
-6.0072284,11.830916
-7.846846,-0.51682466
-1.7572598,22.516108
17.794508,-5.023438
-2.1972299,4.615025
-12.674884,-4.6049495
15.682836,14.434947
10.299065,15.534284
-7.4431324,7.4406486
19.762106,8.520833
-4.6885695,4.522528
15.446425,3.6050885
-5.9724903,11.851966
14.542483,1.2321072
6.8308444,16.049423
-2.2536213,4.6838727
15.393517,3.5742753
-7.6440306,11.298348
15.028974,2.7897332
-9.365873,-6.742621
12.458019,13.728777
-2.1819942,4.6237116
4.9851923,-5.8123493
4.269964,9.141307
12.45938,13.717244
-2.1271565,4.495347
-7.6566343,21.016031
4.2475867,18.40998
7.8884344,18.507923
-9.332556,-6.709775
-6.324321,11.708149
11.571269,11.203734
7.891462,18.533348
2.0981698,19.58655
7.886641,18.521132
-6.3045263,11.7151785
-1.939543,4.7401824
-7.9656754,7.0456357
12.5128,10.404083
3.7394056,-2.5314367
1.1896757,-2.5133321
-4.5701013,-7.033725
-2.735232,3.4354718
6.7993355,21.326921
-7.889078,20.731031
-6.809893,11.221242
4.5808725,-6.1406035
3.9301634,-2.7851038
18.103659,-4.9841948
10.309209,15.434825
-7.9577703,7.034755
-8.308651,-0.53508645
6.7798376,21.307419
-1.6520131,11.927704
12.442622,10.474275
0.5058268,2.6739545
4.488874,9.768128
14.251266,-1.0340397
0.48304218,2.6381247
3.259531,-0.03931773
-7.9777365,7.009031
1.1871349,-2.513632
-6.0036807,11.821822
11.720593,10.610753
0.5010292,2.6674516
6.7870774,21.316158
-4.7596297,-4.503642
10.682138,5.7375555
7.890563,18.513836
-4.333033,-11.670806
10.242097,15.36611
3.2599115,-0.05515442
-7.734039,-0.5046507
11.559976,11.147641
5.7445526,21.925163
-11.933496,10.935193
5.3429856,-0.89354265
12.598253,0.64277565
-2.7189693,3.418902
8.050781,6.6970806
4.466391,9.763665
-3.3100188,13.492646
0.50165945,2.676246
-1.6412821,11.936371
-7.9682107,7.021566
2.0759768,19.595352
-6.377072,11.717502
-2.6192899,8.169277
5.195857,-6.371278
4.2397766,18.395761
-2.6200724,8.169141
-2.091203,4.4916945
8.051682,6.695868
5.03195,9.887444
2.0961897,19.568478
4.7218046,-7.082781
-7.4258294,7.3947678
-2.7291627,3.4296658
8.524157,16.774124
6.770051,21.31148
5.3412585,-0.89092916
-9.335934,-6.710542
11.572019,11.1654215
-7.955017,7.01754
-8.325788,-0.53610843
12.530301,10.400485
-12.279007,-4.4996567
-1.8446184,4.753612
-5.943351,11.861499
12.972801,9.955106
-0.57927465,16.423216
11.654029,10.908292
-7.957935,7.016109
10.276679,15.388482
-2.7134113,20.903254
-8.355096,10.955574
8.94277,-14.415533
